timestamp,pid,pre_event,pre_pid,pre_tid,pre_data,curr_event,curr_pid,curr_tid,curr_data,count,time
"2022-05-06 15:46:02",3213067,kvm_set_irq,3213067,3213067,N/A,kvm_pic_set_irq,3213067,3213067,N/A,6,0.000010793
"2022-05-06 15:46:02",3213067,kvm_pic_set_irq,3213067,3213067,N/A,kvm_apic_accept_irq,3213067,3213067,N/A,3,0.000006650
"2022-05-06 15:46:02",3213067,kvm_apic_accept_irq,3213067,3213067,N/A,kvm_ioapic_set_irq,3213067,3213067,N/A,3,0.000019406
"2022-05-06 15:46:02",3213067,kvm_ioapic_set_irq,3213067,3213067,N/A,kvm_set_irq,3213067,3213067,N/A,4,2.000008904
"2022-05-06 15:46:02",3213067,kvm_pic_set_irq,3213067,3213067,N/A,kvm_ioapic_set_irq,3213067,3213067,N/A,3,0.000000835
"2022-05-06 15:46:02",3213067,kvm_ioapic_set_irq,471341,471341,N/A,kvm_set_irq,3213067,3213067,N/A,1,0.327630881
"2022-05-06 15:46:02",3213067,kvm_vcpu_wakeup,3213067,3213099,wait,kvm_apic_accept_irq,3213067,3213099,N/A,137,0.000165903
"2022-05-06 15:46:02",3213067,kvm_apic_accept_irq,3213067,3213099,N/A,kvm_pv_tlb_flush,3213067,3213099,N/A,137,0.000239984
"2022-05-06 15:46:02",3213067,kvm_pv_tlb_flush,3213067,3213099,N/A,kvm_entry,3213067,3213099,"0,",272,0.000309933
"2022-05-06 15:46:02",3213067,kvm_entry,3213067,3213099,"0,",kvm_exit,3213067,3213099,MSR_WRITE,395,0.005268320
"2022-05-06 15:46:02",3213067,kvm_exit,3213067,3213099,MSR_WRITE,kvm_apic,3213067,3213099,N/A,395,0.000469618
"2022-05-06 15:46:02",3213067,kvm_apic,3213067,3213099,N/A,kvm_hv_timer_state,3213067,3213099,N/A,395,0.000273008
"2022-05-06 15:46:02",3213067,kvm_hv_timer_state,3213067,3213099,N/A,kvm_msr,3213067,3213099,838,395,0.000105739
"2022-05-06 15:46:02",3213067,kvm_msr,3213067,3213099,838,kvm_entry,3213067,3213099,"0,",395,0.000232713
"2022-05-06 15:46:02",3213067,kvm_entry,3213067,3213099,"0,",kvm_exit,3213067,3213099,HLT,140,0.000485386
"2022-05-06 15:46:02",3213067,kvm_exit,3213067,3213099,HLT,kvm_hv_timer_state,3213067,3213099,N/A,140,0.000277296
"2022-05-06 15:46:02",3213067,kvm_hv_timer_state,3213067,3213099,N/A,kvm_vcpu_wakeup,3213067,3213099,wait,95,3.047477035
"2022-05-06 15:46:02",3213067,kvm_entry,3213067,3213099,"0,",kvm_exit,3213067,3213099,IO_INSTRUCTION,126,0.000376857
"2022-05-06 15:46:02",3213067,kvm_exit,3213067,3213099,IO_INSTRUCTION,kvm_fpu,3213067,3213099,unload,126,0.000149744
"2022-05-06 15:46:02",3213067,kvm_fpu,3213067,3213099,unload,kvm_userspace_exit,3213067,3213099,KVM_EXIT_IO,126,0.000106151
"2022-05-06 15:46:02",3213067,kvm_userspace_exit,3213067,3213099,KVM_EXIT_IO,kvm_fpu,3213067,3213099,load,126,0.000367533
"2022-05-06 15:46:02",3213067,kvm_fpu,3213067,3213099,load,kvm_pio,3213067,3213099,0xe0c6,21,0.000013404
"2022-05-06 15:46:02",3213067,kvm_pio,3213067,3213099,0xe0c6,kvm_pv_tlb_flush,3213067,3213099,N/A,21,0.000012721
"2022-05-06 15:46:02",3213067,kvm_fpu,3213067,3213099,load,kvm_pio,3213067,3213099,0xe0d0,63,0.000014394
"2022-05-06 15:46:02",3213067,kvm_pio,3213067,3213099,0xe0d0,kvm_pv_tlb_flush,3213067,3213099,N/A,63,0.000015029
"2022-05-06 15:46:02",3213067,kvm_fpu,3213067,3213099,load,kvm_pio,3213067,3213099,0xe0d2,42,0.000008343
"2022-05-06 15:46:02",3213067,kvm_pio,3213067,3213099,0xe0d2,kvm_pv_tlb_flush,3213067,3213099,N/A,42,0.000010063
"2022-05-06 15:46:02",3213067,kvm_hv_timer_state,3212426,3212462,N/A,kvm_vcpu_wakeup,3213067,3213099,wait,41,0.655904196
"2022-05-06 15:46:02",3213067,kvm_entry,3213067,3213099,"0,",kvm_exit,3213067,3213099,EPT_VIOLATION,618,0.001682591
"2022-05-06 15:46:02",3213067,kvm_exit,3213067,3213099,EPT_VIOLATION,kvm_page_fault,3213067,3213099,N/A,618,0.000219622
"2022-05-06 15:46:02",3213067,kvm_page_fault,3213067,3213099,N/A,kvm_entry,3213067,3213099,"0,",617,0.000711649
"2022-05-06 15:46:02",3213067,kvm_vcpu_wakeup,3213067,3213099,wait,kvm_hv_timer_state,3213067,3213099,N/A,3,0.000004662
"2022-05-06 15:46:02",3213067,kvm_hv_timer_state,3213067,3213099,N/A,kvm_pv_tlb_flush,3213067,3213099,N/A,3,0.000003306
"2022-05-06 15:46:02",3213067,kvm_entry,3213067,3213099,"0,",kvm_exit,3213067,3213099,EPT_MISCONFIG,6,0.000056765
"2022-05-06 15:46:02",3213067,kvm_exit,3213067,3213099,EPT_MISCONFIG,kvm_emulate_insn,3213067,3213099,N/A,6,0.000034520
"2022-05-06 15:46:02",3213067,kvm_emulate_insn,3213067,3213099,N/A,vcpu_match_mmio,3213067,3213099,N/A,6,0.000009187
"2022-05-06 15:46:02",3213067,vcpu_match_mmio,3213067,3213099,N/A,kvm_mmio,3213067,3213099,N/A,6,0.000004325
"2022-05-06 15:46:02",3213067,kvm_mmio,3213067,3213099,N/A,kvm_fpu,3213067,3213099,unload,6,0.000008175
"2022-05-06 15:46:02",3213067,kvm_fpu,3213067,3213099,unload,kvm_userspace_exit,3213067,3213099,KVM_EXIT_MMIO,6,0.000007736
"2022-05-06 15:46:02",3213067,kvm_userspace_exit,3213067,3213099,KVM_EXIT_MMIO,kvm_set_irq,3213067,3213099,N/A,3,0.000031117
"2022-05-06 15:46:02",3213067,kvm_set_irq,3213067,3213099,N/A,kvm_pic_set_irq,3213067,3213099,N/A,6,0.000005280
"2022-05-06 15:46:02",3213067,kvm_pic_set_irq,3213067,3213099,N/A,kvm_ioapic_set_irq,3213067,3213099,N/A,6,0.000002777
"2022-05-06 15:46:02",3213067,kvm_ioapic_set_irq,3213067,3213099,N/A,kvm_set_irq,3213067,3213099,N/A,3,0.000004540
"2022-05-06 15:46:02",3213067,kvm_ioapic_set_irq,3213067,3213099,N/A,kvm_fpu,3213067,3213099,load,3,0.000009049
"2022-05-06 15:46:02",3213067,kvm_fpu,3213067,3213099,load,kvm_mmio,3213067,3213099,N/A,3,0.000002777
"2022-05-06 15:46:02",3213067,kvm_mmio,3213067,3213099,N/A,kvm_pv_tlb_flush,3213067,3213099,N/A,3,0.000005697
"2022-05-06 15:46:02",3213067,kvm_entry,3213067,3213099,"0,",kvm_exit,3213067,3213099,EOI_INDUCED,3,0.000038436
"2022-05-06 15:46:02",3213067,kvm_exit,3213067,3213099,EOI_INDUCED,kvm_eoi,3213067,3213099,N/A,3,0.000002744
"2022-05-06 15:46:02",3213067,kvm_eoi,3213067,3213099,N/A,kvm_ack_irq,3213067,3213099,N/A,3,0.000002205
"2022-05-06 15:46:02",3213067,kvm_ack_irq,3213067,3213099,N/A,kvm_entry,3213067,3213099,"0,",3,0.000004103
"2022-05-06 15:46:02",3213067,kvm_userspace_exit,3213067,3213099,KVM_EXIT_MMIO,kvm_fpu,3213067,3213099,load,3,0.000035834
"2022-05-06 15:46:02",3213067,kvm_fpu,3213067,3213099,load,kvm_pv_tlb_flush,3213067,3213099,N/A,3,0.000001635
"2022-05-06 15:46:02",3213067,kvm_hv_timer_state,3212569,3212628,N/A,kvm_vcpu_wakeup,3213067,3213099,wait,1,0.001934708
"2022-05-06 15:46:02",3213067,kvm_ioapic_set_irq,471341,471341,N/A,kvm_unmap_hva_range,3213067,3213067,N/A,1,1.110920816
"2022-05-06 15:46:02",3213067,kvm_ioapic_set_irq,3212569,3212569,N/A,kvm_vcpu_wakeup,3213067,3213099,wait,2,2.945742457
"2022-05-06 15:46:02",3213067,kvm_hv_timer_state,3213067,3213099,N/A,kvm_unmap_hva_range,3213067,3213067,N/A,1,0.673069578
"2022-05-06 15:46:02",3213067,kvm_unmap_hva_range,3213067,3213067,N/A,kvm_unmap_hva_range,3213067,3213067,N/A,1,0.000332947
"2022-05-06 15:46:02",3213067,kvm_entry,3213067,3213099,"0,",kvm_exit,3213067,3213099,EXTERNAL_INTERRUPT,1,0.000018963
"2022-05-06 15:46:02",3213067,kvm_exit,3213067,3213099,EXTERNAL_INTERRUPT,kvm_entry,3213067,3213099,"0,",1,0.000008306
"2022-05-06 15:46:02",3213067,kvm_page_fault,3213067,3213099,N/A,kvm_inj_virq,3213067,3213099,N/A,1,0.000011556
"2022-05-06 15:46:02",3213067,kvm_inj_virq,3213067,3213099,N/A,kvm_entry,3213067,3213099,"0,",1,0.000001039
"2022-05-06 15:46:02",3329758,kvm_vcpu_wakeup,3329758,3329851,wait,kvm_apic_accept_irq,3329758,3329851,N/A,72,0.000082614
"2022-05-06 15:46:02",3329758,kvm_apic_accept_irq,3329758,3329851,N/A,kvm_pv_tlb_flush,3329758,3329851,N/A,72,0.000124914
"2022-05-06 15:46:02",3329758,kvm_pv_tlb_flush,3329758,3329851,N/A,kvm_entry,3329758,3329851,"1,",192,0.000182368
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329851,"1,",kvm_exit,3329758,3329851,MSR_WRITE,197,0.003448953
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329851,MSR_WRITE,kvm_apic,3329758,3329851,N/A,187,0.000254815
"2022-05-06 15:46:02",3329758,kvm_apic,3329758,3329851,N/A,kvm_hv_timer_state,3329758,3329851,N/A,187,0.000147085
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3329758,3329851,N/A,kvm_msr,3329758,3329851,838,187,0.000050282
"2022-05-06 15:46:02",3329758,kvm_msr,3329758,3329851,838,kvm_entry,3329758,3329851,"1,",187,0.000121751
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329851,"1,",kvm_exit,3329758,3329851,IO_INSTRUCTION,120,0.000372875
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329851,IO_INSTRUCTION,kvm_fpu,3329758,3329851,unload,120,0.000135862
"2022-05-06 15:46:02",3329758,kvm_fpu,3329758,3329851,unload,kvm_userspace_exit,3329758,3329851,KVM_EXIT_IO,120,0.000106918
"2022-05-06 15:46:02",3329758,kvm_userspace_exit,3329758,3329851,KVM_EXIT_IO,kvm_fpu,3329758,3329851,load,120,0.000424920
"2022-05-06 15:46:02",3329758,kvm_fpu,3329758,3329851,load,kvm_pio,3329758,3329851,0xe0c6,20,0.000012660
"2022-05-06 15:46:02",3329758,kvm_pio,3329758,3329851,0xe0c6,kvm_pv_tlb_flush,3329758,3329851,N/A,20,0.000011979
"2022-05-06 15:46:02",3329758,kvm_fpu,3329758,3329851,load,kvm_pio,3329758,3329851,0xe0d0,60,0.000013572
"2022-05-06 15:46:02",3329758,kvm_pio,3329758,3329851,0xe0d0,kvm_pv_tlb_flush,3329758,3329851,N/A,60,0.000015018
"2022-05-06 15:46:02",3329758,kvm_fpu,3329758,3329851,load,kvm_pio,3329758,3329851,0xe0d2,40,0.000008142
"2022-05-06 15:46:02",3329758,kvm_pio,3329758,3329851,0xe0d2,kvm_pv_tlb_flush,3329758,3329851,N/A,40,0.000009169
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329851,"1,",kvm_exit,3329758,3329851,HLT,72,0.000239225
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329851,HLT,kvm_hv_timer_state,3329758,3329851,N/A,72,0.000142900
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3329758,3329851,N/A,kvm_vcpu_wakeup,3329758,3329851,wait,70,4.834222244
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329851,MSR_WRITE,kvm_apic_ipi,3329758,3329851,N/A,10,0.000022511
"2022-05-06 15:46:02",3329758,kvm_apic_ipi,3329758,3329851,N/A,kvm_apic_accept_irq,3329758,3329851,N/A,10,0.000017046
"2022-05-06 15:46:02",3329758,kvm_apic_accept_irq,3329758,3329851,N/A,kvm_apic,3329758,3329851,N/A,10,0.000038061
"2022-05-06 15:46:02",3329758,kvm_apic,3329758,3329851,N/A,kvm_msr,3329758,3329851,830,10,0.000003186
"2022-05-06 15:46:02",3329758,kvm_msr,3329758,3329851,830,kvm_entry,3329758,3329851,"1,",10,0.000007588
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329851,"1,",kvm_exit,3329758,3329851,PAUSE_INSTRUCTION,4,0.000034373
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329851,PAUSE_INSTRUCTION,kvm_ple_window_update,3329758,3329851,N/A,4,0.000002537
"2022-05-06 15:46:02",3329758,kvm_ple_window_update,3329758,3329851,N/A,kvm_entry,3329758,3329851,"1,",4,0.000002783
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3329758,3329851,N/A,kvm_ple_window_update,3329758,3329851,N/A,1,0.095844500
"2022-05-06 15:46:02",3329758,kvm_ple_window_update,3329758,3329851,N/A,kvm_vcpu_wakeup,3329758,3329851,wait,1,0.000003170
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3212496,3212530,N/A,kvm_unmap_hva_range,3329758,3329758,N/A,1,0.065279436
"2022-05-06 15:46:02",3329758,kvm_vcpu_wakeup,3329758,3329850,wait,kvm_apic_accept_irq,3329758,3329850,N/A,72,0.000084265
"2022-05-06 15:46:02",3329758,kvm_apic_accept_irq,3329758,3329850,N/A,kvm_pv_tlb_flush,3329758,3329850,N/A,72,0.000133067
"2022-05-06 15:46:02",3329758,kvm_pv_tlb_flush,3329758,3329850,N/A,kvm_entry,3329758,3329850,"0,",92,0.000151207
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329850,"0,",kvm_exit,3329758,3329850,MSR_WRITE,262,0.004242573
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,MSR_WRITE,kvm_apic,3329758,3329850,N/A,258,0.000355375
"2022-05-06 15:46:02",3329758,kvm_apic,3329758,3329850,N/A,kvm_hv_timer_state,3329758,3329850,N/A,258,0.000169064
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3329758,3329850,N/A,kvm_msr,3329758,3329850,838,259,0.000085374
"2022-05-06 15:46:02",3329758,kvm_msr,3329758,3329850,838,kvm_entry,3329758,3329850,"0,",259,0.000168492
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329850,"0,",kvm_exit,3329758,3329850,HLT,88,0.000300963
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,HLT,kvm_hv_timer_state,3329758,3329850,N/A,88,0.000170458
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3329758,3329850,N/A,kvm_vcpu_wakeup,3329758,3329850,wait,81,4.784674968
"2022-05-06 15:46:02",3329758,kvm_vcpu_wakeup,3329758,3329850,wait,kvm_hv_timer_state,3329758,3329850,N/A,16,0.000022614
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3329758,3329850,N/A,kvm_pv_tlb_flush,3329758,3329850,N/A,16,0.000017364
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329850,"0,",kvm_exit,3329758,3329850,EXTERNAL_INTERRUPT,1,0.000050648
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,EXTERNAL_INTERRUPT,kvm_entry,3329758,3329850,"0,",1,0.000012259
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,MSR_WRITE,kvm_apic_ipi,3329758,3329850,N/A,3,0.000001743
"2022-05-06 15:46:02",3329758,kvm_apic_ipi,3329758,3329850,N/A,kvm_apic_accept_irq,3329758,3329850,N/A,3,0.000001694
"2022-05-06 15:46:02",3329758,kvm_apic_accept_irq,3329758,3329850,N/A,kvm_apic,3329758,3329850,N/A,3,0.000001726
"2022-05-06 15:46:02",3329758,kvm_apic,3329758,3329850,N/A,kvm_msr,3329758,3329850,830,3,0.000000920
"2022-05-06 15:46:02",3329758,kvm_msr,3329758,3329850,830,kvm_entry,3329758,3329850,"0,",3,0.000001673
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329850,"0,",kvm_exit,3329758,3329850,EPT_MISCONFIG,8,0.000240194
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,EPT_MISCONFIG,kvm_emulate_insn,3329758,3329850,N/A,4,0.000029500
"2022-05-06 15:46:02",3329758,kvm_emulate_insn,3329758,3329850,N/A,vcpu_match_mmio,3329758,3329850,N/A,4,0.000008060
"2022-05-06 15:46:02",3329758,vcpu_match_mmio,3329758,3329850,N/A,kvm_mmio,3329758,3329850,N/A,4,0.000003563
"2022-05-06 15:46:02",3329758,kvm_mmio,3329758,3329850,N/A,kvm_fpu,3329758,3329850,unload,4,0.000006821
"2022-05-06 15:46:02",3329758,kvm_fpu,3329758,3329850,unload,kvm_userspace_exit,3329758,3329850,KVM_EXIT_MMIO,4,0.000005570
"2022-05-06 15:46:02",3329758,kvm_userspace_exit,3329758,3329850,KVM_EXIT_MMIO,kvm_set_irq,3329758,3329850,N/A,2,0.000026423
"2022-05-06 15:46:02",3329758,kvm_set_irq,3329758,3329850,N/A,kvm_pic_set_irq,3329758,3329850,N/A,4,0.000002915
"2022-05-06 15:46:02",3329758,kvm_pic_set_irq,3329758,3329850,N/A,kvm_ioapic_set_irq,3329758,3329850,N/A,4,0.000002221
"2022-05-06 15:46:02",3329758,kvm_ioapic_set_irq,3329758,3329850,N/A,kvm_set_irq,3329758,3329850,N/A,2,0.000003082
"2022-05-06 15:46:02",3329758,kvm_ioapic_set_irq,3329758,3329850,N/A,kvm_fpu,3329758,3329850,load,2,0.000006470
"2022-05-06 15:46:02",3329758,kvm_fpu,3329758,3329850,load,kvm_mmio,3329758,3329850,N/A,2,0.000002170
"2022-05-06 15:46:02",3329758,kvm_mmio,3329758,3329850,N/A,kvm_pv_tlb_flush,3329758,3329850,N/A,2,0.000004716
"2022-05-06 15:46:02",3329758,kvm_entry,3329758,3329850,"0,",kvm_exit,3329758,3329850,EOI_INDUCED,2,0.000030928
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,EOI_INDUCED,kvm_eoi,3329758,3329850,N/A,2,0.000002579
"2022-05-06 15:46:02",3329758,kvm_eoi,3329758,3329850,N/A,kvm_ack_irq,3329758,3329850,N/A,2,0.000001734
"2022-05-06 15:46:02",3329758,kvm_ack_irq,3329758,3329850,N/A,kvm_entry,3329758,3329850,"0,",2,0.000003536
"2022-05-06 15:46:02",3329758,kvm_userspace_exit,3329758,3329850,KVM_EXIT_MMIO,kvm_fpu,3329758,3329850,load,2,0.000029017
"2022-05-06 15:46:02",3329758,kvm_fpu,3329758,3329850,load,kvm_pv_tlb_flush,3329758,3329850,N/A,2,0.000001144
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,EPT_MISCONFIG,kvm_fast_mmio,3329758,3329850,N/A,4,0.000015541
"2022-05-06 15:46:02",3329758,kvm_fast_mmio,3329758,3329850,N/A,kvm_entry,3329758,3329850,"0,",4,0.000003476
"2022-05-06 15:46:02",3329758,kvm_hv_timer_state,3329758,3329850,N/A,kvm_halt_poll_ns,3329758,3329850,N/A,2,0.000235103
"2022-05-06 15:46:02",3329758,kvm_halt_poll_ns,3329758,3329850,N/A,kvm_vcpu_wakeup,3329758,3329850,wait,2,0.000000562
"2022-05-06 15:46:02",3329758,kvm_ioapic_set_irq,3212335,3212335,N/A,kvm_vcpu_wakeup,3329758,3329850,wait,1,0.024223503
"2022-05-06 15:46:02",3329758,kvm_ioapic_set_irq,471341,471341,N/A,kvm_vcpu_wakeup,3329758,3329850,wait,1,0.000801721
"2022-05-06 15:46:02",3329758,kvm_set_irq,3329758,3329758,N/A,kvm_pic_set_irq,3329758,3329758,N/A,4,0.000005910
"2022-05-06 15:46:02",3329758,kvm_pic_set_irq,3329758,3329758,N/A,kvm_apic_accept_irq,3329758,3329758,N/A,2,0.000003746
"2022-05-06 15:46:02",3329758,kvm_apic_accept_irq,3329758,3329758,N/A,kvm_ioapic_set_irq,3329758,3329758,N/A,2,0.000006330
"2022-05-06 15:46:02",3329758,kvm_ioapic_set_irq,3329758,3329758,N/A,kvm_set_irq,3329758,3329758,N/A,2,0.000004320
"2022-05-06 15:46:02",3329758,kvm_pic_set_irq,3329758,3329758,N/A,kvm_ioapic_set_irq,3329758,3329758,N/A,2,0.000000511
"2022-05-06 15:46:02",3329758,kvm_ioapic_set_irq,3329758,3329758,N/A,kvm_vcpu_wakeup,3329758,3329850,wait,1,0.235580977
"2022-05-06 15:46:02",3329758,kvm_apic,3329758,3329850,N/A,kvm_apic_accept_irq,3329758,3329850,N/A,1,0.000001613
"2022-05-06 15:46:02",3329758,kvm_apic_accept_irq,3329758,3329850,N/A,kvm_hv_timer_state,3329758,3329850,N/A,1,0.000000676
"2022-05-06 15:46:02",3329758,kvm_exit,3329758,3329850,MSR_WRITE,kvm_wait_lapic_expire,3329758,3329850,N/A,1,0.000000721
"2022-05-06 15:46:02",3329758,kvm_wait_lapic_expire,3329758,3329850,N/A,kvm_apic,3329758,3329850,N/A,1,0.000000704
"2022-05-06 15:46:02",3329758,kvm_ioapic_set_irq,3329758,3329758,N/A,kvm_msi_set_irq,3329758,3329758,N/A,1,0.870341159
"2022-05-06 15:46:02",3329758,kvm_msi_set_irq,3329758,3329758,N/A,kvm_apic_accept_irq,3329758,3329758,N/A,4,0.000004276
"2022-05-06 15:46:02",3329758,kvm_apic_accept_irq,3329758,3329758,N/A,kvm_msi_set_irq,3329758,3329758,N/A,3,0.000698286
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,MSR_WRITE,kvm_apic,471341,471377,N/A,3961,0.005750805
"2022-05-06 15:46:02",471341,kvm_apic,471341,471377,N/A,kvm_hv_timer_state,471341,471377,N/A,4665,0.003276271
"2022-05-06 15:46:02",471341,kvm_hv_timer_state,471341,471377,N/A,kvm_msr,471341,471377,838,4678,0.001240103
"2022-05-06 15:46:02",471341,kvm_msr,471341,471377,838,kvm_entry,471341,471377,"0,",4678,0.003408174
"2022-05-06 15:46:02",471341,kvm_entry,471341,471377,"0,",kvm_exit,471341,471377,HLT,1466,0.017869244
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,HLT,kvm_hv_timer_state,471341,471377,N/A,1461,0.003001234
"2022-05-06 15:46:02",471341,kvm_hv_timer_state,471341,471377,N/A,kvm_halt_poll_ns,471341,471377,N/A,351,0.036795558
"2022-05-06 15:46:02",471341,kvm_halt_poll_ns,471341,471377,N/A,kvm_vcpu_wakeup,471341,471377,wait,351,0.000125090
"2022-05-06 15:46:02",471341,kvm_vcpu_wakeup,471341,471377,wait,kvm_hv_timer_state,471341,471377,N/A,1425,0.001802166
"2022-05-06 15:46:02",471341,kvm_hv_timer_state,471341,471377,N/A,kvm_pv_tlb_flush,471341,471377,N/A,1427,0.001398171
"2022-05-06 15:46:02",471341,kvm_pv_tlb_flush,471341,471377,N/A,kvm_entry,471341,471377,"0,",1591,0.002112689
"2022-05-06 15:46:02",471341,kvm_entry,471341,471377,"0,",kvm_exit,471341,471377,MSR_WRITE,4677,0.228506688
"2022-05-06 15:46:02",471341,kvm_entry,471341,471377,"0,",kvm_exit,471341,471377,EPT_MISCONFIG,90292,2.308012830
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,EPT_MISCONFIG,kvm_fast_mmio,471341,471377,N/A,90285,0.236805495
"2022-05-06 15:46:02",471341,kvm_fast_mmio,471341,471377,N/A,kvm_entry,471341,471377,"0,",90285,0.064020930
"2022-05-06 15:46:02",471341,kvm_entry,471341,471377,"0,",kvm_exit,471341,471377,EXTERNAL_INTERRUPT,826,0.067605389
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,EXTERNAL_INTERRUPT,kvm_entry,471341,471377,"0,",821,0.006881882
"2022-05-06 15:46:02",471341,kvm_hv_timer_state,471341,471377,N/A,kvm_vcpu_wakeup,471341,471377,wait,1110,1.976241191
"2022-05-06 15:46:02",471341,kvm_entry,471341,471377,"0,",kvm_exit,471341,471377,PREEMPTION_TIMER,708,0.025464605
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,PREEMPTION_TIMER,kvm_apic_accept_irq,471341,471377,N/A,708,0.000644019
"2022-05-06 15:46:02",471341,kvm_apic_accept_irq,471341,471377,N/A,kvm_entry,471341,471377,"0,",708,0.000532885
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,MSR_WRITE,kvm_wait_lapic_expire,471341,471377,N/A,717,0.000585237
"2022-05-06 15:46:02",471341,kvm_wait_lapic_expire,471341,471377,N/A,kvm_apic,471341,471377,N/A,717,0.000712279
"2022-05-06 15:46:02",471341,kvm_vcpu_wakeup,471341,471377,wait,kvm_apic_accept_irq,471341,471377,N/A,36,0.000038808
"2022-05-06 15:46:02",471341,kvm_apic_accept_irq,471341,471377,N/A,kvm_pv_tlb_flush,471341,471377,N/A,35,0.000054759
"2022-05-06 15:46:02",471341,kvm_entry,471341,471377,"0,",kvm_exit,471341,471377,IO_INSTRUCTION,120,0.000447362
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,IO_INSTRUCTION,kvm_fpu,471341,471377,unload,120,0.000146491
"2022-05-06 15:46:02",471341,kvm_fpu,471341,471377,unload,kvm_userspace_exit,471341,471377,KVM_EXIT_IO,120,0.000115038
"2022-05-06 15:46:02",471341,kvm_userspace_exit,471341,471377,KVM_EXIT_IO,kvm_fpu,471341,471377,load,120,0.000422057
"2022-05-06 15:46:02",471341,kvm_fpu,471341,471377,load,kvm_pio,471341,471377,0xe086,20,0.000025231
"2022-05-06 15:46:02",471341,kvm_pio,471341,471377,0xe086,kvm_pv_tlb_flush,471341,471377,N/A,20,0.000012357
"2022-05-06 15:46:02",471341,kvm_fpu,471341,471377,load,kvm_pio,471341,471377,0xe090,60,0.000012670
"2022-05-06 15:46:02",471341,kvm_pio,471341,471377,0xe090,kvm_pv_tlb_flush,471341,471377,N/A,60,0.000014537
"2022-05-06 15:46:02",471341,kvm_fpu,471341,471377,load,kvm_pio,471341,471377,0xe092,40,0.000008226
"2022-05-06 15:46:02",471341,kvm_pio,471341,471377,0xe092,kvm_pv_tlb_flush,471341,471377,N/A,40,0.000009762
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,EXTERNAL_INTERRUPT,kvm_unmap_hva_range,471341,471377,N/A,1,0.000012410
"2022-05-06 15:46:02",471341,kvm_unmap_hva_range,471341,471377,N/A,kvm_entry,471341,471377,"0,",1,0.001098008
"2022-05-06 15:46:02",471341,kvm_entry,471341,471377,"0,",kvm_exit,471341,471377,EPT_VIOLATION,478,0.003491189
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,EPT_VIOLATION,kvm_page_fault,471341,471377,N/A,473,0.000268228
"2022-05-06 15:46:02",471341,kvm_page_fault,471341,471377,N/A,kvm_inj_virq,471341,471377,N/A,1,0.000014935
"2022-05-06 15:46:02",471341,kvm_inj_virq,471341,471377,N/A,kvm_entry,471341,471377,"0,",1,0.000001114
"2022-05-06 15:46:02",471341,kvm_page_fault,471341,471377,N/A,kvm_entry,471341,471377,"0,",477,0.001216110
"2022-05-06 15:46:02",471341,kvm_exit,471341,471377,EPT_VIOLATION,kvm_wait_lapic_expire,471341,471377,N/A,5,0.000002937
"2022-05-06 15:46:02",471341,kvm_wait_lapic_expire,471341,471377,N/A,kvm_page_fault,471341,471377,N/A,5,0.000003441
"2022-05-06 15:46:02",471341,kvm_apic,471341,471377,N/A,kvm_apic_accept_irq,471341,471377,N/A,13,0.000013370
"2022-05-06 15:46:02",471341,kvm_apic_accept_irq,471341,471377,N/A,kvm_hv_timer_state,471341,471377,N/A,14,0.000018074
